"date";"score";"type";"subtype";"form_id";"question_id";"a";"b";"c";"d"
2017-05-17 21:42:55;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 21:42:55;1;"state";"properties";12;4;0;1;0;1
2017-05-17 21:42:55;1;"state";"composition";12;5;0;0;0;0
2017-05-17 21:42:55;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 21:42:55;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 21:42:55;1;"structural";"graph";12;8;0;1;1;0
2017-05-17 21:42:55;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 21:43:32;1;"modelling";"basics";12;1;1;0;1;1
2017-05-17 21:43:32;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 21:43:32;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 21:43:32;1;"state";"properties";12;4;0;1;0;1
2017-05-17 21:43:32;1;"state";"composition";12;5;0;0;0;0
2017-05-17 21:43:32;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 21:43:32;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 21:43:32;1;"structural";"graph";12;8;0;1;1;0
2017-05-17 21:43:32;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 21:56:30;1;"modelling";"basics";12;1;1;0;1;1
2017-05-17 21:56:30;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 21:56:30;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 21:56:30;1;"state";"properties";12;4;0;1;0;1
2017-05-17 21:56:30;-0,25;"state";"composition";12;5;0;0;1;0
2017-05-17 21:56:30;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 21:56:30;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 21:56:30;1;"structural";"graph";12;8;0;1;1;0
2017-05-17 21:56:30;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 21:59:11;1;"modelling";"basics";12;1;1;0;1;1
2017-05-17 21:59:11;0,25;"modelling";"abstraction";12;2;0;0;1;1
2017-05-17 21:59:11;0;"state";"statespace";12;3;0;0;0;0
2017-05-17 21:59:11;1;"state";"properties";12;4;0;1;0;1
2017-05-17 21:59:11;-0,25;"state";"composition";12;5;0;0;1;0
2017-05-17 21:59:11;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 21:59:11;-0,25;"structural";"graph";12;7;0;0;0;1
2017-05-17 21:59:11;0,25;"structural";"graph";12;8;0;1;0;1
2017-05-17 21:59:11;0,5;"analysis";"wellformedness";12;9;0;1;1;1
2017-05-17 21:59:29;1;"modelling";"basics";12;1;1;0;1;1
2017-05-17 21:59:29;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 21:59:29;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 21:59:29;0,5;"state";"properties";12;4;0;1;0;0
2017-05-17 21:59:29;-0,25;"state";"composition";12;5;1;0;0;0
2017-05-17 21:59:29;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 21:59:29;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 21:59:29;1;"structural";"graph";12;8;0;1;1;0
2017-05-17 21:59:29;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 22:01:38;0,666666666666667;"modelling";"basics";12;1;1;0;0;1
2017-05-17 22:01:38;0,25;"modelling";"abstraction";12;2;0;0;1;1
2017-05-17 22:01:38;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 22:01:38;0,25;"state";"properties";12;4;0;0;1;1
2017-05-17 22:01:38;-0,25;"state";"composition";12;5;0;1;0;0
2017-05-17 22:01:38;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 22:01:38;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 22:01:38;0,25;"structural";"graph";12;8;0;1;0;1
2017-05-17 22:01:38;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 22:04:19;1;"modelling";"basics";12;1;1;0;1;1
2017-05-17 22:04:19;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 22:04:19;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 22:04:19;1;"state";"properties";12;4;0;1;0;1
2017-05-17 22:04:19;-0,25;"state";"composition";12;5;0;1;0;0
2017-05-17 22:04:19;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 22:04:19;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 22:04:19;0,5;"structural";"graph";12;8;0;0;1;0
2017-05-17 22:04:19;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 22:05:55;1;"modelling";"basics";12;1;1;0;1;1
2017-05-17 22:05:55;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 22:05:55;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 22:05:55;0;"state";"properties";12;4;0;0;0;0
2017-05-17 22:05:55;1;"state";"composition";12;5;0;0;0;0
2017-05-17 22:05:55;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 22:05:55;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 22:05:55;1;"structural";"graph";12;8;0;1;1;0
2017-05-17 22:05:55;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 22:06:49;0,333333333333333;"modelling";"basics";12;1;1;0;0;0
2017-05-17 22:06:49;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 22:06:49;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 22:06:49;1;"state";"properties";12;4;0;1;0;1
2017-05-17 22:06:49;-0,5;"state";"composition";12;5;0;1;0;1
2017-05-17 22:06:49;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 22:06:49;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 22:06:49;0,25;"structural";"graph";12;8;0;1;0;1
2017-05-17 22:06:49;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 22:14:53;1;"modelling";"basics";12;1;1;0;1;1
2017-05-17 22:14:53;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 22:14:53;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 22:14:53;1;"state";"properties";12;4;0;1;0;1
2017-05-17 22:14:53;-0,25;"state";"composition";12;5;0;0;0;1
2017-05-17 22:14:53;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 22:14:53;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 22:14:53;1;"structural";"graph";12;8;0;1;1;0
2017-05-17 22:14:53;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 22:20:16;1;"modelling";"basics";12;1;1;0;1;1
2017-05-17 22:20:16;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 22:20:16;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 22:20:16;1;"state";"properties";12;4;0;1;0;1
2017-05-17 22:20:16;-0,5;"state";"composition";12;5;1;1;0;0
2017-05-17 22:20:16;0,5;"structural";"modelling";12;6;0;0;0;1
2017-05-17 22:20:16;0,25;"structural";"graph";12;7;0;0;1;1
2017-05-17 22:20:16;1;"structural";"graph";12;8;0;1;1;0
2017-05-17 22:20:16;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 22:24:02;0,666666666666667;"modelling";"basics";12;1;1;0;1;0
2017-05-17 22:24:02;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 22:24:02;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 22:24:02;0,5;"state";"properties";12;4;0;1;0;0
2017-05-17 22:24:02;1;"state";"composition";12;5;0;0;0;0
2017-05-17 22:24:02;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 22:24:02;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 22:24:02;1;"structural";"graph";12;8;0;1;1;0
2017-05-17 22:24:02;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 22:25:34;1;"modelling";"basics";12;1;1;0;1;1
2017-05-17 22:25:34;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 22:25:34;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 22:25:34;1;"state";"properties";12;4;0;1;0;1
2017-05-17 22:25:34;1;"state";"composition";12;5;0;0;0;0
2017-05-17 22:25:34;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 22:25:34;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 22:25:34;1;"structural";"graph";12;8;0;1;1;0
2017-05-17 22:25:34;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 22:27:02;1;"modelling";"basics";12;1;1;0;1;1
2017-05-17 22:27:02;0,5;"modelling";"abstraction";12;2;0;0;0;1
2017-05-17 22:27:02;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 22:27:02;1;"state";"properties";12;4;0;1;0;1
2017-05-17 22:27:02;1;"state";"composition";12;5;0;0;0;0
2017-05-17 22:27:02;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 22:27:02;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 22:27:02;0,5;"structural";"graph";12;8;0;1;0;0
2017-05-17 22:27:02;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 22:30:29;1;"modelling";"basics";12;1;1;0;1;1
2017-05-17 22:30:29;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 22:30:29;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 22:30:29;0,5;"state";"properties";12;4;0;1;0;0
2017-05-17 22:30:29;-0,25;"state";"composition";12;5;0;1;0;0
2017-05-17 22:30:29;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 22:30:29;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 22:30:29;1;"structural";"graph";12;8;0;1;1;0
2017-05-17 22:30:29;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 22:34:14;0,666666666666667;"modelling";"basics";12;1;0;0;1;1
2017-05-17 22:34:14;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 22:34:14;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 22:34:14;0,5;"state";"properties";12;4;0;1;0;0
2017-05-17 22:34:14;1;"state";"composition";12;5;0;0;0;0
2017-05-17 22:34:14;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 22:34:14;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 22:34:14;1;"structural";"graph";12;8;0;1;1;0
2017-05-17 22:34:14;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 22:34:47;1;"modelling";"basics";12;1;1;0;1;1
2017-05-17 22:34:47;0,5;"modelling";"abstraction";12;2;0;0;0;1
2017-05-17 22:34:47;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 22:34:47;0,75;"state";"properties";12;4;1;1;0;1
2017-05-17 22:34:47;-0,25;"state";"composition";12;5;0;1;0;0
2017-05-17 22:34:47;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 22:34:47;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 22:34:47;1;"structural";"graph";12;8;0;1;1;0
2017-05-17 22:34:47;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 22:36:05;1;"modelling";"basics";12;1;1;0;1;1
2017-05-17 22:36:05;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 22:36:05;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 22:36:05;1;"state";"properties";12;4;0;1;0;1
2017-05-17 22:36:05;1;"state";"composition";12;5;0;0;0;0
2017-05-17 22:36:05;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 22:36:05;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 22:36:05;1;"structural";"graph";12;8;0;1;1;0
2017-05-17 22:36:05;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 22:38:36;0,666666666666667;"modelling";"basics";12;1;1;0;0;1
2017-05-17 22:38:36;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 22:38:36;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 22:38:36;1;"state";"properties";12;4;0;1;0;1
2017-05-17 22:38:36;-0,75;"state";"composition";12;5;1;1;0;1
2017-05-17 22:38:36;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 22:38:36;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 22:38:36;0,5;"structural";"graph";12;8;0;0;1;0
2017-05-17 22:38:36;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 22:42:14;1;"modelling";"basics";12;1;1;0;1;1
2017-05-17 22:42:14;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 22:42:14;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 22:42:14;1;"state";"properties";12;4;0;1;0;1
2017-05-17 22:42:14;-0,25;"state";"composition";12;5;1;0;0;0
2017-05-17 22:42:14;0,5;"structural";"modelling";12;6;0;0;0;1
2017-05-17 22:42:14;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 22:42:14;0,25;"structural";"graph";12;8;0;1;0;1
2017-05-17 22:42:14;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 22:43:57;0,416666666666667;"modelling";"basics";12;1;0;1;1;1
2017-05-17 22:43:57;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 22:43:57;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 22:43:57;0,5;"state";"properties";12;4;0;1;0;0
2017-05-17 22:43:57;-0,25;"state";"composition";12;5;1;0;0;0
2017-05-17 22:43:57;0,5;"structural";"modelling";12;6;0;1;0;0
2017-05-17 22:43:57;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 22:43:57;0,75;"structural";"graph";12;8;0;1;1;1
2017-05-17 22:43:57;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 22:46:18;0,666666666666667;"modelling";"basics";12;1;1;0;0;1
2017-05-17 22:46:18;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 22:46:18;0;"state";"statespace";12;3;0;0;0;0
2017-05-17 22:46:18;1;"state";"properties";12;4;0;1;0;1
2017-05-17 22:46:18;-0,25;"state";"composition";12;5;0;0;1;0
2017-05-17 22:46:18;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 22:46:18;0,25;"structural";"graph";12;7;0;1;0;1
2017-05-17 22:46:18;0;"structural";"graph";12;8;0;0;0;0
2017-05-17 22:46:18;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 22:46:56;1;"modelling";"basics";12;1;1;0;1;1
2017-05-17 22:46:56;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 22:46:56;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 22:46:56;1;"state";"properties";12;4;0;1;0;1
2017-05-17 22:46:56;1;"state";"composition";12;5;0;0;0;0
2017-05-17 22:46:56;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 22:46:56;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 22:46:56;1;"structural";"graph";12;8;0;1;1;0
2017-05-17 22:46:56;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 23:00:13;0,666666666666667;"modelling";"basics";12;1;1;0;0;1
2017-05-17 23:00:13;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 23:00:13;0;"state";"statespace";12;3;0;0;0;0
2017-05-17 23:00:13;-0,25;"state";"properties";12;4;0;0;1;0
2017-05-17 23:00:13;-0,25;"state";"composition";12;5;0;0;1;0
2017-05-17 23:00:13;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 23:00:13;-0,25;"structural";"graph";12;7;0;0;0;1
2017-05-17 23:00:13;-0,5;"structural";"graph";12;8;1;0;0;1
2017-05-17 23:00:13;-0,25;"analysis";"wellformedness";12;9;0;0;1;0
2017-05-17 23:00:19;1;"modelling";"basics";12;1;1;0;1;1
2017-05-17 23:00:19;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 23:00:19;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 23:00:19;1;"state";"properties";12;4;0;1;0;1
2017-05-17 23:00:19;-0,25;"state";"composition";12;5;0;1;0;0
2017-05-17 23:00:19;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 23:00:19;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 23:00:19;0,25;"structural";"graph";12;8;0;1;0;1
2017-05-17 23:00:19;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 23:02:12;1;"modelling";"basics";12;1;1;0;1;1
2017-05-17 23:02:12;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 23:02:12;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 23:02:12;0,5;"state";"properties";12;4;0;1;0;0
2017-05-17 23:02:12;1;"state";"composition";12;5;0;0;0;0
2017-05-17 23:02:12;0,5;"structural";"modelling";12;6;0;0;0;1
2017-05-17 23:02:12;0;"structural";"graph";12;7;0;0;0;0
2017-05-17 23:02:12;0;"structural";"graph";12;8;0;0;0;0
2017-05-17 23:02:12;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 23:02:13;1;"modelling";"basics";12;1;1;0;1;1
2017-05-17 23:02:13;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 23:02:13;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 23:02:13;1;"state";"properties";12;4;0;1;0;1
2017-05-17 23:02:13;-0,25;"state";"composition";12;5;0;0;0;1
2017-05-17 23:02:13;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 23:02:13;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 23:02:13;0,5;"structural";"graph";12;8;0;1;0;0
2017-05-17 23:02:13;0,5;"analysis";"wellformedness";12;9;0;1;1;1
2017-05-17 23:03:31;1;"modelling";"basics";12;1;1;0;1;1
2017-05-17 23:03:31;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 23:03:31;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 23:03:31;1;"state";"properties";12;4;0;1;0;1
2017-05-17 23:03:31;1;"state";"composition";12;5;0;0;0;0
2017-05-17 23:03:31;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 23:03:31;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 23:03:31;1;"structural";"graph";12;8;0;1;1;0
2017-05-17 23:03:31;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 23:14:14;1;"modelling";"basics";12;1;1;0;1;1
2017-05-17 23:14:14;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 23:14:14;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 23:14:14;1;"state";"properties";12;4;0;1;0;1
2017-05-17 23:14:14;1;"state";"composition";12;5;0;0;0;0
2017-05-17 23:14:14;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 23:14:14;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 23:14:14;1;"structural";"graph";12;8;0;1;1;0
2017-05-17 23:14:14;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 23:15:51;1;"modelling";"basics";12;1;1;0;1;1
2017-05-17 23:15:51;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 23:15:51;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 23:15:51;1;"state";"properties";12;4;0;1;0;1
2017-05-17 23:15:51;1;"state";"composition";12;5;0;0;0;0
2017-05-17 23:15:51;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 23:15:51;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 23:15:51;1;"structural";"graph";12;8;0;1;1;0
2017-05-17 23:15:51;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 23:20:34;1;"modelling";"basics";12;1;1;0;1;1
2017-05-17 23:20:34;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 23:20:34;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 23:20:34;0,5;"state";"properties";12;4;0;0;0;1
2017-05-17 23:20:34;-0,25;"state";"composition";12;5;0;1;0;0
2017-05-17 23:20:34;0,5;"structural";"modelling";12;6;0;0;0;1
2017-05-17 23:20:34;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 23:20:34;1;"structural";"graph";12;8;0;1;1;0
2017-05-17 23:20:34;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 23:31:03;0,666666666666667;"modelling";"basics";12;1;1;0;1;0
2017-05-17 23:31:03;0,5;"modelling";"abstraction";12;2;0;1;0;0
2017-05-17 23:31:03;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 23:31:03;1;"state";"properties";12;4;0;1;0;1
2017-05-17 23:31:03;1;"state";"composition";12;5;0;0;0;0
2017-05-17 23:31:03;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 23:31:03;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 23:31:03;1;"structural";"graph";12;8;0;1;1;0
2017-05-17 23:31:03;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 23:43:05;1;"modelling";"basics";12;1;1;0;1;1
2017-05-17 23:43:05;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 23:43:05;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 23:43:05;0,75;"state";"properties";12;4;1;1;0;1
2017-05-17 23:43:05;-0,25;"state";"composition";12;5;1;0;0;0
2017-05-17 23:43:05;-0,25;"structural";"modelling";12;6;1;0;0;0
2017-05-17 23:43:05;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 23:43:05;-0,25;"structural";"graph";12;8;0;0;0;1
2017-05-17 23:43:05;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 23:43:21;0,666666666666667;"modelling";"basics";12;1;0;0;1;1
2017-05-17 23:43:21;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 23:43:21;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 23:43:21;0,25;"state";"properties";12;4;0;1;1;0
2017-05-17 23:43:21;1;"state";"composition";12;5;0;0;0;0
2017-05-17 23:43:21;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 23:43:21;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 23:43:21;0,5;"structural";"graph";12;8;0;1;0;0
2017-05-17 23:43:21;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 23:45:11;1;"modelling";"basics";12;1;1;0;1;1
2017-05-17 23:45:11;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 23:45:11;0;"state";"statespace";12;3;0;0;0;0
2017-05-17 23:45:11;1;"state";"properties";12;4;0;1;0;1
2017-05-17 23:45:11;1;"state";"composition";12;5;0;0;0;0
2017-05-17 23:45:11;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 23:45:11;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 23:45:11;1;"structural";"graph";12;8;0;1;1;0
2017-05-17 23:45:11;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 23:47:43;1;"modelling";"basics";12;1;1;0;1;1
2017-05-17 23:47:43;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 23:47:43;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 23:47:43;0;"state";"properties";12;4;0;0;0;0
2017-05-17 23:47:43;-0,25;"state";"composition";12;5;0;1;0;0
2017-05-17 23:47:43;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 23:47:43;0,75;"structural";"graph";12;7;0;1;1;1
2017-05-17 23:47:43;0,5;"structural";"graph";12;8;0;1;0;0
2017-05-17 23:47:43;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 23:53:55;1;"modelling";"basics";12;1;1;0;1;1
2017-05-17 23:53:55;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 23:53:55;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 23:53:55;-0,25;"state";"properties";12;4;0;0;1;0
2017-05-17 23:53:55;-0,25;"state";"composition";12;5;1;0;0;0
2017-05-17 23:53:55;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 23:53:55;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 23:53:55;1;"structural";"graph";12;8;0;1;1;0
2017-05-17 23:53:55;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 23:55:03;1;"modelling";"basics";12;1;1;0;1;1
2017-05-17 23:55:03;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 23:55:03;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 23:55:03;0,75;"state";"properties";12;4;0;1;1;1
2017-05-17 23:55:03;-0,25;"state";"composition";12;5;0;1;0;0
2017-05-17 23:55:03;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 23:55:03;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 23:55:03;0,5;"structural";"graph";12;8;0;1;0;0
2017-05-17 23:55:03;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-17 23:59:10;1;"modelling";"basics";12;1;1;0;1;1
2017-05-17 23:59:10;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-17 23:59:10;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-17 23:59:10;1;"state";"properties";12;4;0;1;0;1
2017-05-17 23:59:10;1;"state";"composition";12;5;0;0;0;0
2017-05-17 23:59:10;1;"structural";"modelling";12;6;0;1;0;1
2017-05-17 23:59:10;1;"structural";"graph";12;7;0;1;1;0
2017-05-17 23:59:10;1;"structural";"graph";12;8;0;1;1;0
2017-05-17 23:59:10;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-18 00:18:58;1;"modelling";"basics";12;1;1;0;1;1
2017-05-18 00:18:58;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-18 00:18:58;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-18 00:18:58;-0,25;"state";"properties";12;4;1;0;0;0
2017-05-18 00:18:58;1;"state";"composition";12;5;0;0;0;0
2017-05-18 00:18:58;1;"structural";"modelling";12;6;0;1;0;1
2017-05-18 00:18:58;1;"structural";"graph";12;7;0;1;1;0
2017-05-18 00:18:58;1;"structural";"graph";12;8;0;1;1;0
2017-05-18 00:18:58;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-18 00:25:05;1;"modelling";"basics";12;1;1;0;1;1
2017-05-18 00:25:05;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-18 00:25:05;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-18 00:25:05;1;"state";"properties";12;4;0;1;0;1
2017-05-18 00:25:05;1;"state";"composition";12;5;0;0;0;0
2017-05-18 00:25:05;1;"structural";"modelling";12;6;0;1;0;1
2017-05-18 00:25:05;1;"structural";"graph";12;7;0;1;1;0
2017-05-18 00:25:05;1;"structural";"graph";12;8;0;1;1;0
2017-05-18 00:25:05;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-18 00:30:25;1;"modelling";"basics";12;1;1;0;1;1
2017-05-18 00:30:25;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-18 00:30:25;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-18 00:30:25;1;"state";"properties";12;4;0;1;0;1
2017-05-18 00:30:25;1;"state";"composition";12;5;0;0;0;0
2017-05-18 00:30:25;1;"structural";"modelling";12;6;0;1;0;1
2017-05-18 00:30:25;1;"structural";"graph";12;7;0;1;1;0
2017-05-18 00:30:25;1;"structural";"graph";12;8;0;1;1;0
2017-05-18 00:30:25;1;"analysis";"wellformedness";12;9;0;1;0;0
2017-05-18 00:31:41;1;"modelling";"basics";12;1;1;0;1;1
2017-05-18 00:31:41;1;"modelling";"abstraction";12;2;0;1;0;1
2017-05-18 00:31:41;0,5;"state";"statespace";12;3;1;0;0;0
2017-05-18 00:31:41;0,25;"state";"properties";12;4;0;1;1;0
2017-05-18 00:31:41;1;"state";"composition";12;5;0;0;0;0
